event_id,timestamp,source,topic,metric,value
tq-002,2026-09-20T18:00:00Z,source-b,shopping,click_count,798
tq-002,2026-09-20T18:00:00Z,source-b,shopping,conversion_count,26
tq-002,2026-09-20T18:00:00Z,source-c,shopping,click_count,593
tq-002,2026-09-20T18:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-20T19:00:00Z,source-a,shopping,click_count,964
tq-002,2026-09-20T19:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-20T19:00:00Z,source-b,shopping,click_count,816
tq-002,2026-09-20T19:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-20T19:00:00Z,source-c,shopping,click_count,587
tq-002,2026-09-20T19:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-20T20:00:00Z,source-a,shopping,click_count,991
tq-002,2026-09-20T20:00:00Z,source-a,shopping,conversion_count,32
tq-002,2026-09-20T20:00:00Z,source-b,shopping,click_count,778
tq-002,2026-09-20T20:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-20T20:00:00Z,source-c,shopping,click_count,613
tq-002,2026-09-20T20:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-20T21:00:00Z,source-a,shopping,click_count,996
tq-002,2026-09-20T21:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-20T21:00:00Z,source-b,shopping,click_count,773
tq-002,2026-09-20T21:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-20T21:00:00Z,source-c,shopping,click_count,589
tq-002,2026-09-20T21:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-20T22:00:00Z,source-a,shopping,click_count,968
tq-002,2026-09-20T22:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-20T22:00:00Z,source-b,shopping,click_count,778
tq-002,2026-09-20T22:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-20T22:00:00Z,source-c,shopping,click_count,606
tq-002,2026-09-20T22:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-20T23:00:00Z,source-a,shopping,click_count,1037
tq-002,2026-09-20T23:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-20T23:00:00Z,source-b,shopping,click_count,790
tq-002,2026-09-20T23:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-20T23:00:00Z,source-c,shopping,click_count,616
tq-002,2026-09-20T23:00:00Z,source-c,shopping,conversion_count,19
tq-002,2026-09-21T00:00:00Z,source-a,shopping,click_count,1000
tq-002,2026-09-21T00:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T00:00:00Z,source-b,shopping,click_count,798
tq-002,2026-09-21T00:00:00Z,source-b,shopping,conversion_count,26
tq-002,2026-09-21T00:00:00Z,source-c,shopping,click_count,612
tq-002,2026-09-21T00:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T01:00:00Z,source-a,shopping,click_count,980
tq-002,2026-09-21T01:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-21T01:00:00Z,source-b,shopping,click_count,795
tq-002,2026-09-21T01:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-21T01:00:00Z,source-c,shopping,click_count,608
tq-002,2026-09-21T01:00:00Z,source-c,shopping,conversion_count,19
tq-002,2026-09-21T02:00:00Z,source-a,shopping,click_count,1011
tq-002,2026-09-21T02:00:00Z,source-a,shopping,conversion_count,29
tq-002,2026-09-21T02:00:00Z,source-b,shopping,click_count,793
tq-002,2026-09-21T02:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-21T02:00:00Z,source-c,shopping,click_count,582
tq-002,2026-09-21T02:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-21T03:00:00Z,source-a,shopping,click_count,1001
tq-002,2026-09-21T03:00:00Z,source-a,shopping,conversion_count,28
tq-002,2026-09-21T03:00:00Z,source-b,shopping,click_count,832
tq-002,2026-09-21T03:00:00Z,source-b,shopping,conversion_count,26
tq-002,2026-09-21T03:00:00Z,source-c,shopping,click_count,611
tq-002,2026-09-21T03:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T04:00:00Z,source-a,shopping,click_count,1001
tq-002,2026-09-21T04:00:00Z,source-a,shopping,conversion_count,28
tq-002,2026-09-21T04:00:00Z,source-b,shopping,click_count,803
tq-002,2026-09-21T04:00:00Z,source-b,shopping,conversion_count,26
tq-002,2026-09-21T04:00:00Z,source-c,shopping,click_count,590
tq-002,2026-09-21T04:00:00Z,source-c,shopping,conversion_count,19
tq-002,2026-09-21T05:00:00Z,source-a,shopping,click_count,971
tq-002,2026-09-21T05:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T05:00:00Z,source-b,shopping,click_count,808
tq-002,2026-09-21T05:00:00Z,source-b,shopping,conversion_count,24
tq-002,2026-09-21T05:00:00Z,source-c,shopping,click_count,576
tq-002,2026-09-21T05:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T06:00:00Z,source-a,shopping,click_count,1031
tq-002,2026-09-21T06:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-21T06:00:00Z,source-b,shopping,click_count,806
tq-002,2026-09-21T06:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-21T06:00:00Z,source-c,shopping,click_count,616
tq-002,2026-09-21T06:00:00Z,source-c,shopping,conversion_count,20
tq-002,2026-09-21T07:00:00Z,source-a,shopping,click_count,965
tq-002,2026-09-21T07:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-21T07:00:00Z,source-b,shopping,click_count,789
tq-002,2026-09-21T07:00:00Z,source-b,shopping,conversion_count,24
tq-002,2026-09-21T07:00:00Z,source-c,shopping,click_count,606
tq-002,2026-09-21T07:00:00Z,source-c,shopping,conversion_count,19
tq-002,2026-09-21T08:00:00Z,source-a,shopping,click_count,986
tq-002,2026-09-21T08:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-21T08:00:00Z,source-b,shopping,click_count,773
tq-002,2026-09-21T08:00:00Z,source-b,shopping,conversion_count,22
tq-002,2026-09-21T08:00:00Z,source-c,shopping,click_count,609
tq-002,2026-09-21T08:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T09:00:00Z,source-a,shopping,click_count,962
tq-002,2026-09-21T09:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-21T09:00:00Z,source-b,shopping,click_count,773
tq-002,2026-09-21T09:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T09:00:00Z,source-c,shopping,click_count,587
tq-002,2026-09-21T09:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-21T10:00:00Z,source-a,shopping,click_count,982
tq-002,2026-09-21T10:00:00Z,source-a,shopping,conversion_count,32
tq-002,2026-09-21T10:00:00Z,source-b,shopping,click_count,810
tq-002,2026-09-21T10:00:00Z,source-b,shopping,conversion_count,24
tq-002,2026-09-21T10:00:00Z,source-c,shopping,click_count,622
tq-002,2026-09-21T10:00:00Z,source-c,shopping,conversion_count,19
tq-002,2026-09-21T11:00:00Z,source-a,shopping,click_count,989
tq-002,2026-09-21T11:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-21T11:00:00Z,source-b,shopping,click_count,781
tq-002,2026-09-21T11:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-21T11:00:00Z,source-c,shopping,click_count,613
tq-002,2026-09-21T11:00:00Z,source-c,shopping,conversion_count,20
tq-002,2026-09-21T12:00:00Z,source-a,shopping,click_count,983
tq-002,2026-09-21T12:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T12:00:00Z,source-b,shopping,click_count,797
tq-002,2026-09-21T12:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T12:00:00Z,source-c,shopping,click_count,595
tq-002,2026-09-21T12:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-21T13:00:00Z,source-a,shopping,click_count,961
tq-002,2026-09-21T13:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-21T13:00:00Z,source-b,shopping,click_count,768
tq-002,2026-09-21T13:00:00Z,source-b,shopping,conversion_count,25
tq-002,2026-09-21T13:00:00Z,source-c,shopping,click_count,587
tq-002,2026-09-21T13:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-21T14:00:00Z,source-a,shopping,click_count,1023
tq-002,2026-09-21T14:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T14:00:00Z,source-b,shopping,click_count,796
tq-002,2026-09-21T14:00:00Z,source-b,shopping,conversion_count,22
tq-002,2026-09-21T14:00:00Z,source-c,shopping,click_count,614
tq-002,2026-09-21T14:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T15:00:00Z,source-a,shopping,click_count,968
tq-002,2026-09-21T15:00:00Z,source-a,shopping,conversion_count,31
tq-002,2026-09-21T15:00:00Z,source-b,shopping,click_count,778
tq-002,2026-09-21T15:00:00Z,source-b,shopping,conversion_count,24
tq-002,2026-09-21T15:00:00Z,source-c,shopping,click_count,582
tq-002,2026-09-21T15:00:00Z,source-c,shopping,conversion_count,17
tq-002,2026-09-21T16:00:00Z,source-a,shopping,click_count,1040
tq-002,2026-09-21T16:00:00Z,source-a,shopping,conversion_count,34
tq-002,2026-09-21T16:00:00Z,source-b,shopping,click_count,775
tq-002,2026-09-21T16:00:00Z,source-b,shopping,conversion_count,22
tq-002,2026-09-21T16:00:00Z,source-c,shopping,click_count,591
tq-002,2026-09-21T16:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T17:00:00Z,source-a,shopping,click_count,971
tq-002,2026-09-21T17:00:00Z,source-a,shopping,conversion_count,28
tq-002,2026-09-21T17:00:00Z,source-b,shopping,click_count,812
tq-002,2026-09-21T17:00:00Z,source-b,shopping,conversion_count,26
tq-002,2026-09-21T17:00:00Z,source-c,shopping,click_count,578
tq-002,2026-09-21T17:00:00Z,source-c,shopping,conversion_count,16
tq-002,2026-09-21T18:00:00Z,source-a,shopping,click_count,987
tq-002,2026-09-21T18:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T18:00:00Z,source-b,shopping,click_count,790
tq-002,2026-09-21T18:00:00Z,source-b,shopping,conversion_count,22
tq-002,2026-09-21T18:00:00Z,source-c,shopping,click_count,620
tq-002,2026-09-21T18:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T19:00:00Z,source-a,shopping,click_count,973
tq-002,2026-09-21T19:00:00Z,source-a,shopping,conversion_count,27
tq-002,2026-09-21T19:00:00Z,source-b,shopping,click_count,785
tq-002,2026-09-21T19:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T19:00:00Z,source-c,shopping,click_count,585
tq-002,2026-09-21T19:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T20:00:00Z,source-a,shopping,click_count,1011
tq-002,2026-09-21T20:00:00Z,source-a,shopping,conversion_count,29
tq-002,2026-09-21T20:00:00Z,source-b,shopping,click_count,808
tq-002,2026-09-21T20:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T20:00:00Z,source-c,shopping,click_count,592
tq-002,2026-09-21T20:00:00Z,source-c,shopping,conversion_count,18
tq-002,2026-09-21T21:00:00Z,source-a,shopping,click_count,994
tq-002,2026-09-21T21:00:00Z,source-a,shopping,conversion_count,28
tq-002,2026-09-21T21:00:00Z,source-b,shopping,click_count,790
tq-002,2026-09-21T21:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T21:00:00Z,source-c,shopping,click_count,615
tq-002,2026-09-21T21:00:00Z,source-c,shopping,conversion_count,20
tq-002,2026-09-21T22:00:00Z,source-a,shopping,click_count,990
tq-002,2026-09-21T22:00:00Z,source-a,shopping,conversion_count,28
tq-002,2026-09-21T22:00:00Z,source-b,shopping,click_count,797
tq-002,2026-09-21T22:00:00Z,source-b,shopping,conversion_count,22
tq-002,2026-09-21T22:00:00Z,source-c,shopping,click_count,581
tq-002,2026-09-21T22:00:00Z,source-c,shopping,conversion_count,16
tq-002,2026-09-21T23:00:00Z,source-a,shopping,click_count,962
tq-002,2026-09-21T23:00:00Z,source-a,shopping,conversion_count,30
tq-002,2026-09-21T23:00:00Z,source-b,shopping,click_count,818
tq-002,2026-09-21T23:00:00Z,source-b,shopping,conversion_count,23
tq-002,2026-09-21T23:00:00Z,source-c,shopping,click_count,623
tq-002,2026-09-21T23:00:00Z,source-c,shopping,conversion_count,20
tq-003,2026-09-20T00:00:00Z,source-a,shopping,click_count,995
tq-003,2026-09-20T00:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T00:00:00Z,source-b,shopping,click_count,807
tq-003,2026-09-20T00:00:00Z,source-b,shopping,conversion_count,22
tq-003,2026-09-20T00:00:00Z,source-c,shopping,click_count,581
tq-003,2026-09-20T00:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T01:00:00Z,source-a,shopping,click_count,979
tq-003,2026-09-20T01:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T01:00:00Z,source-b,shopping,click_count,796
tq-003,2026-09-20T01:00:00Z,source-b,shopping,conversion_count,26
tq-003,2026-09-20T01:00:00Z,source-c,shopping,click_count,586
tq-003,2026-09-20T01:00:00Z,source-c,shopping,conversion_count,18
tq-003,2026-09-20T02:00:00Z,source-a,shopping,click_count,998
tq-003,2026-09-20T02:00:00Z,source-a,shopping,conversion_count,33
tq-003,2026-09-20T02:00:00Z,source-b,shopping,click_count,774
tq-003,2026-09-20T02:00:00Z,source-b,shopping,conversion_count,24
tq-003,2026-09-20T02:00:00Z,source-c,shopping,click_count,577
tq-003,2026-09-20T02:00:00Z,source-c,shopping,conversion_count,16
tq-003,2026-09-20T03:00:00Z,source-a,shopping,click_count,1036
tq-003,2026-09-20T03:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T03:00:00Z,source-b,shopping,click_count,800
tq-003,2026-09-20T03:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T03:00:00Z,source-c,shopping,click_count,602
tq-003,2026-09-20T03:00:00Z,source-c,shopping,conversion_count,18
tq-003,2026-09-20T04:00:00Z,source-a,shopping,click_count,976
tq-003,2026-09-20T04:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T04:00:00Z,source-b,shopping,click_count,829
tq-003,2026-09-20T04:00:00Z,source-b,shopping,conversion_count,26
tq-003,2026-09-20T04:00:00Z,source-c,shopping,click_count,622
tq-003,2026-09-20T04:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T05:00:00Z,source-a,shopping,click_count,982
tq-003,2026-09-20T05:00:00Z,source-a,shopping,conversion_count,30
tq-003,2026-09-20T05:00:00Z,source-b,shopping,click_count,784
tq-003,2026-09-20T05:00:00Z,source-b,shopping,conversion_count,24
tq-003,2026-09-20T05:00:00Z,source-c,shopping,click_count,585
tq-003,2026-09-20T05:00:00Z,source-c,shopping,conversion_count,19
tq-003,2026-09-20T06:00:00Z,source-a,shopping,click_count,989
tq-003,2026-09-20T06:00:00Z,source-a,shopping,conversion_count,32
tq-003,2026-09-20T06:00:00Z,source-b,shopping,click_count,807
tq-003,2026-09-20T06:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T06:00:00Z,source-c,shopping,click_count,614
tq-003,2026-09-20T06:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T07:00:00Z,source-a,shopping,click_count,1021
tq-003,2026-09-20T07:00:00Z,source-a,shopping,conversion_count,32
tq-003,2026-09-20T07:00:00Z,source-b,shopping,click_count,776
tq-003,2026-09-20T07:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T07:00:00Z,source-c,shopping,click_count,602
tq-003,2026-09-20T07:00:00Z,source-c,shopping,conversion_count,18
tq-003,2026-09-20T08:00:00Z,source-a,shopping,click_count,977
tq-003,2026-09-20T08:00:00Z,source-a,shopping,conversion_count,27
tq-003,2026-09-20T08:00:00Z,source-b,shopping,click_count,808
tq-003,2026-09-20T08:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T08:00:00Z,source-c,shopping,click_count,598
tq-003,2026-09-20T08:00:00Z,source-c,shopping,conversion_count,18
tq-003,2026-09-20T09:00:00Z,source-a,shopping,click_count,1029
tq-003,2026-09-20T09:00:00Z,source-a,shopping,conversion_count,31
tq-003,2026-09-20T09:00:00Z,source-b,shopping,click_count,794
tq-003,2026-09-20T09:00:00Z,source-b,shopping,conversion_count,24
tq-003,2026-09-20T09:00:00Z,source-c,shopping,click_count,598
tq-003,2026-09-20T09:00:00Z,source-c,shopping,conversion_count,19
tq-003,2026-09-20T10:00:00Z,source-a,shopping,click_count,1010
tq-003,2026-09-20T10:00:00Z,source-a,shopping,conversion_count,31
tq-003,2026-09-20T10:00:00Z,source-b,shopping,click_count,789
tq-003,2026-09-20T10:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T10:00:00Z,source-c,shopping,click_count,614
tq-003,2026-09-20T10:00:00Z,source-c,shopping,conversion_count,19
tq-003,2026-09-20T11:00:00Z,source-a,shopping,click_count,1023
tq-003,2026-09-20T11:00:00Z,source-a,shopping,conversion_count,33
tq-003,2026-09-20T11:00:00Z,source-b,shopping,click_count,788
tq-003,2026-09-20T11:00:00Z,source-b,shopping,conversion_count,21
tq-003,2026-09-20T11:00:00Z,source-c,shopping,click_count,579
tq-003,2026-09-20T11:00:00Z,source-c,shopping,conversion_count,16
tq-003,2026-09-20T12:00:00Z,source-a,shopping,click_count,991
tq-003,2026-09-20T12:00:00Z,source-a,shopping,conversion_count,31
tq-003,2026-09-20T12:00:00Z,source-b,shopping,click_count,787
tq-003,2026-09-20T12:00:00Z,source-b,shopping,conversion_count,23
tq-003,2026-09-20T12:00:00Z,source-c,shopping,click_count,597
tq-003,2026-09-20T12:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T13:00:00Z,source-a,shopping,click_count,986
tq-003,2026-09-20T13:00:00Z,source-a,shopping,conversion_count,30
tq-003,2026-09-20T13:00:00Z,source-b,shopping,click_count,794
tq-003,2026-09-20T13:00:00Z,source-b,shopping,conversion_count,23
tq-003,2026-09-20T13:00:00Z,source-c,shopping,click_count,613
tq-003,2026-09-20T13:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T14:00:00Z,source-a,shopping,click_count,971
tq-003,2026-09-20T14:00:00Z,source-a,shopping,conversion_count,30
tq-003,2026-09-20T14:00:00Z,source-b,shopping,click_count,789
tq-003,2026-09-20T14:00:00Z,source-b,shopping,conversion_count,22
tq-003,2026-09-20T14:00:00Z,source-c,shopping,click_count,607
tq-003,2026-09-20T14:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T15:00:00Z,source-a,shopping,click_count,1003
tq-003,2026-09-20T15:00:00Z,source-a,shopping,conversion_count,31
tq-003,2026-09-20T15:00:00Z,source-b,shopping,click_count,800
tq-003,2026-09-20T15:00:00Z,source-b,shopping,conversion_count,23
tq-003,2026-09-20T15:00:00Z,source-c,shopping,click_count,579
tq-003,2026-09-20T15:00:00Z,source-c,shopping,conversion_count,18
tq-003,2026-09-20T16:00:00Z,source-a,shopping,click_count,993
tq-003,2026-09-20T16:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T16:00:00Z,source-b,shopping,click_count,828
tq-003,2026-09-20T16:00:00Z,source-b,shopping,conversion_count,22
tq-003,2026-09-20T16:00:00Z,source-c,shopping,click_count,610
tq-003,2026-09-20T16:00:00Z,source-c,shopping,conversion_count,20
tq-003,2026-09-20T17:00:00Z,source-a,shopping,click_count,972
tq-003,2026-09-20T17:00:00Z,source-a,shopping,conversion_count,27
tq-003,2026-09-20T17:00:00Z,source-b,shopping,click_count,807
tq-003,2026-09-20T17:00:00Z,source-b,shopping,conversion_count,25
tq-003,2026-09-20T17:00:00Z,source-c,shopping,click_count,605
tq-003,2026-09-20T17:00:00Z,source-c,shopping,conversion_count,19
tq-003,2026-09-20T18:00:00Z,source-a,shopping,click_count,967
tq-003,2026-09-20T18:00:00Z,source-a,shopping,conversion_count,29
tq-003,2026-09-20T18:00:00Z,source-b,shopping,click_count,819
tq-003,2026-09-20T18:00:00Z,source-b,shopping,conversion_count,23
tq-003,2026-09-20T18:00:00Z,source-c,shopping,click_count,581
tq-003,2026-09-20T18:00:00Z,source-c,shopping,conversion_count,16
tq-003,2026-09-20T19:00:00Z,source-a,shopping,click_count,1000
tq-003,2026-09-20T19:00:00Z,source-a,shopping,conversion_count,28
tq-003,2026-09-20T19:00:00Z,source-b,shopping,click_count,828
tq-003,2026-09-20T19:00:00Z,source-b,shopping,conversion_count,26
tq-003,2026-09-20T19:00:00Z,source-c,shopping,click_count,614
tq-003,2026-09-20T19:00:00Z,source-c,shopping,conversion_count,17
tq-003,2026-09-20T20:00:00Z,source-a,shopping,click_count,1009
tq-003,2026-09-20T20:00:00Z,source-a,shopping,conversion_count,29
tq-003,2026-09-20T20:00:00Z,source-b,shopping,click_count,807
tq-003,2026-09-20T20:00:00Z,source-b,shopping,conversion_count,23
tq-003,2026-09-20T20:00:00Z,source-c,shopping,click_count,579
tq-003,2026-09-20T20:00:00Z,source-c,shopping,conversion_count,17
